Entity Name	Entity type	Gene Symbol	Sources	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
EGFR	gene	EGFR	NGC_known	NGC_known			Other																												
EIF1AX	gene	EIF1AX	NGC_known	NGC_known			Other																												
EIF3E	gene	EIF3E	NGC_known	NGC_known			Other																												
EIF4A2	gene	EIF4A2	NGC_known	NGC_known			Other																												
ELF3	gene	ELF3	NGC_known	NGC_known			Other																												
ELF4	gene	ELF4	NGC_known	NGC_known			Other																												
ELK4	gene	ELK4	NGC_known	NGC_known			Other																												
ELL	gene	ELL	NGC_known	NGC_known			Other																												
ELN	gene	ELN	NGC_known	NGC_known			Other																												
EML4	gene	EML4	NGC_known	NGC_known			Other																												
EP300	gene	EP300	NGC_known	NGC_known			Other																												
EPAS1	gene	EPAS1	NGC_known	NGC_known			Other																												
EPHA3	gene	EPHA3	NGC_known	NGC_known			Other																												
EPHA7	gene	EPHA7	NGC_known	NGC_known			Other																												
EPS15	gene	EPS15	NGC_known	NGC_known			Other																												
ERBB2	gene	ERBB2	NGC_known	NGC_known			Other																												
ERBB3	gene	ERBB3	NGC_known	NGC_known			Other																												
ERBB4	gene	ERBB4	NGC_known	NGC_known			Other																												
ERC1	gene	ERC1	NGC_known	NGC_known			Other																												
ERCC2	gene	ERCC2	NGC_known	NGC_known			Other																												
ERCC3	gene	ERCC3	NGC_known	NGC_known			Other																												
ERCC4	gene	ERCC4	NGC_known	NGC_known			Other																												
ERG	gene	ERG	NGC_known	NGC_known			Other																												
ESR1	gene	ESR1	NGC_known	NGC_known			Other																												
ETNK1	gene	ETNK1	NGC_known	NGC_known			Other																												
ETV1	gene	ETV1	NGC_known	NGC_known			Other																												
ETV4	gene	ETV4	NGC_known	NGC_known			Other																												
ETV5	gene	ETV5	NGC_known	NGC_known			Other																												
ETV6	gene	ETV6	NGC_known	NGC_known			Other																												
EWSR1	gene	EWSR1	NGC_known	NGC_known			Other																												
EXT1	gene	EXT1	NGC_known	NGC_known			Other																												
EXT2	gene	EXT2	NGC_known	NGC_known			Other																												
EZH2	gene	EZH2	NGC_known	NGC_known			Other																												
EZR	gene	EZR	NGC_known	NGC_known			Other																												
FAM131B	gene	FAM131B	NGC_known	NGC_known			Other																												
FAM135B	gene	FAM135B	NGC_known	NGC_known			Other																												
FAM46C	gene	FAM46C	NGC_known	NGC_known			Other																												
FAM47C	gene	FAM47C	NGC_known	NGC_known			Other																												
FANCA	gene	FANCA	NGC_known	NGC_known			Other																												
FANCC	gene	FANCC	NGC_known	NGC_known			Other																												
FANCD2	gene	FANCD2	NGC_known	NGC_known			Other																												
FANCE	gene	FANCE	NGC_known	NGC_known			Other																												
FANCF	gene	FANCF	NGC_known	NGC_known			Other																												
FANCG	gene	FANCG	NGC_known	NGC_known			Other																												
FAS	gene	FAS	NGC_known	NGC_known			Other																												
FAT1	gene	FAT1	NGC_known	NGC_known			Other																												
FAT3	gene	FAT3	NGC_known	NGC_known			Other																												
FAT4	gene	FAT4	NGC_known	NGC_known			Other																												
FBLN2	gene	FBLN2	NGC_known	NGC_known			Other																												
FBXO11	gene	FBXO11	NGC_known	NGC_known			Other																												
FBXW7	gene	FBXW7	NGC_known	NGC_known			Other																												
FCGR2B	gene	FCGR2B	NGC_known	NGC_known			Other																												
FCRL4	gene	FCRL4	NGC_known	NGC_known			Other																												
FEN1	gene	FEN1	NGC_known	NGC_known			Other																												
FES	gene	FES	NGC_known	NGC_known			Other																												
FEV	gene	FEV	NGC_known	NGC_known			Other																												
FGFR1	gene	FGFR1	NGC_known	NGC_known			Other																												
FGFR1OP	gene	FGFR1OP	NGC_known	NGC_known			Other																												
FGFR2	gene	FGFR2	NGC_known	NGC_known			Other																												
