Entity Name	Entity type	Gene Symbol	Sources	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
CSF1R	gene	CSF1R	cosmic2	cosmic2			Other																												
CSMD3	gene	CSMD3	cosmic2	cosmic2			Other																												
CTNNA2	gene	CTNNA2	cosmic2	cosmic2			Other																												
CTNND1	gene	CTNND1	cosmic2	cosmic2			Other																												
CTNND2	gene	CTNND2	cosmic2	cosmic2			Other																												
CUL3	gene	CUL3	cosmic2	cosmic2			Other																												
CYP2C8	gene	CYP2C8	cosmic2	cosmic2			Other																												
CYSLTR2	gene	CYSLTR2	cosmic2	cosmic2			Other																												
DCAF12L2	gene	DCAF12L2	cosmic2	cosmic2			Other																												
DCC	gene	DCC	cosmic2	cosmic2			Other																												
DGCR8	gene	DGCR8	cosmic2	cosmic2			Other																												
DUX4L1	gene	DUX4L1	cosmic2	cosmic2			Other																												
ECT2L	gene	ECT2L	cosmic2	cosmic2			Other																												
EED	gene	EED	cosmic2	cosmic2			Other																												
EIF1AX	gene	EIF1AX	cosmic2	cosmic2			Other																												
ELF3	gene	ELF3	cosmic2	cosmic2			Other																												
ELN	gene	ELN	cosmic2	cosmic2			Other																												
EPHA3	gene	EPHA3	cosmic2	cosmic2			Other																												
EPHA7	gene	EPHA7	cosmic2	cosmic2			Other																												
FAM131B	gene	FAM131B	cosmic2	cosmic2			Other																												
FAM135B	gene	FAM135B	cosmic2	cosmic2			Other																												
FAM47C	gene	FAM47C	cosmic2	cosmic2			Other																												
FAT3	gene	FAT3	cosmic2	cosmic2			Other																												
FBLN2	gene	FBLN2	cosmic2	cosmic2			Other																												
FEN1	gene	FEN1	cosmic2	cosmic2			Other																												
FKBP9	gene	FKBP9	cosmic2	cosmic2			Other																												
FLNA	gene	FLNA	cosmic2	cosmic2			Other																												
FNBP1	gene	FNBP1	cosmic2	cosmic2			Other																												
FOXR1	gene	FOXR1	cosmic2	cosmic2			Other																												
GLI1	gene	GLI1	cosmic2	cosmic2			Other																												
GMPS	gene	GMPS	cosmic2	cosmic2			Other																												
GPC5	gene	GPC5	cosmic2	cosmic2			Other																												
GRM3	gene	GRM3	cosmic2	cosmic2			Other																												
HMGN2P46	gene	HMGN2P46	cosmic2	cosmic2			Other																												
ID3	gene	ID3	cosmic2	cosmic2			Other																												
IGF2BP2	gene	IGF2BP2	cosmic2	cosmic2			Other																												
ISX	gene	ISX	cosmic2	cosmic2			Other																												
ITGAV	gene	ITGAV	cosmic2	cosmic2			Other																												
JAZF1	gene	JAZF1	cosmic2	cosmic2			Other																												
KAT7	gene	KAT7	cosmic2	cosmic2			Other																												
KIAA1549	gene	KIAA1549	cosmic2	cosmic2			Other																												
KIAA1598	gene	KIAA1598	cosmic2	cosmic2			Other																												
KNSTRN	gene	KNSTRN	cosmic2	cosmic2			Other																												
LARP4B	gene	LARP4B	cosmic2	cosmic2			Other																												
LCP1	gene	LCP1	cosmic2	cosmic2			Other																												
LEPROTL1	gene	LEPROTL1	cosmic2	cosmic2			Other																												
LHFP	gene	LHFP	cosmic2	cosmic2			Other																												
LSM14A	gene	LSM14A	cosmic2	cosmic2			Other																												
MACC1	gene	MACC1	cosmic2	cosmic2			Other																												
MALAT1	gene	MALAT1	cosmic2	cosmic2			Other																												
MB21D2	gene	MB21D2	cosmic2	cosmic2			Other																												
MDS2	gene	MDS2	cosmic2	cosmic2			Other																												
MGMT	gene	MGMT	cosmic2	cosmic2			Other																												
MNX1	gene	MNX1	cosmic2	cosmic2			Other																												
MUC16	gene	MUC16	cosmic2	cosmic2			Other																												
MUC4	gene	MUC4	cosmic2	cosmic2			Other																												
N4BP2	gene	N4BP2	cosmic2	cosmic2			Other																												
NACA	gene	NACA	cosmic2	cosmic2			Other																												
NBEA	gene	NBEA	cosmic2	cosmic2			Other																												
NCKIPSD	gene	NCKIPSD	cosmic2	cosmic2			Other																												
NTHL1	gene	NTHL1	cosmic2	cosmic2			Other																												
OMD	gene	OMD	cosmic2	cosmic2			Other																												
PABPC1	gene	PABPC1	cosmic2	cosmic2			Other																												
PCBP1	gene	PCBP1	cosmic2	cosmic2			Other																												
PMS1	gene	PMS1	cosmic2	cosmic2			Other																												
POLG	gene	POLG	cosmic2	cosmic2			Other																												
PRDM2	gene	PRDM2	cosmic2	cosmic2			Other																												
PRKCB	gene	PRKCB	cosmic2	cosmic2			Other																												
PRPF40B	gene	PRPF40B	cosmic2	cosmic2			Other																												
PTPN6	gene	PTPN6	cosmic2	cosmic2			Other																												
PTPRD	gene	PTPRD	cosmic2	cosmic2			Other																												
PWWP2A	gene	PWWP2A	cosmic2	cosmic2			Other																												
RAD17	gene	RAD17	cosmic2	cosmic2			Other																												
RALGDS	gene	RALGDS	cosmic2	cosmic2			Other																												
RFWD3	gene	RFWD3	cosmic2	cosmic2			Other																												
RGPD3	gene	RGPD3	cosmic2	cosmic2			Other																												
RGS7	gene	RGS7	cosmic2	cosmic2			Other																												
ROBO2	gene	ROBO2	cosmic2	cosmic2			Other																												
RUNDC2A	gene	RUNDC2A	cosmic2	cosmic2			Other																												
S100A7	gene	S100A7	cosmic2	cosmic2			Other																												
SEPT5	gene	SEPT5	cosmic2	cosmic2			Other																												
SEPT6	gene	SEPT6	cosmic2	cosmic2			Other																												
SEPT9	gene	SEPT9	cosmic2	cosmic2			Other																												
SETD1B	gene	SETD1B	cosmic2	cosmic2			Other																												
SETDB1	gene	SETDB1	cosmic2	cosmic2			Other																												
SGK1	gene	SGK1	cosmic2	cosmic2			Other																												
SIRPA	gene	SIRPA	cosmic2	cosmic2			Other																												
SIX2	gene	SIX2	cosmic2	cosmic2			Other																												
SKI	gene	SKI	cosmic2	cosmic2			Other																												
SMC1A	gene	SMC1A	cosmic2	cosmic2			Other																												
SOX21	gene	SOX21	cosmic2	cosmic2			Other																												
SPECC1	gene	SPECC1	cosmic2	cosmic2			Other																												
SRGAP3	gene	SRGAP3	cosmic2	cosmic2			Other																												
STAG1	gene	STAG1	cosmic2	cosmic2			Other																												
TEC	gene	TEC	cosmic2	cosmic2			Other																												
TFPT	gene	TFPT	cosmic2	cosmic2			Other																												
TFRC	gene	TFRC	cosmic2	cosmic2			Other																												
THRAP3	gene	THRAP3	cosmic2	cosmic2			Other																												
TNC	gene	TNC	cosmic2	cosmic2			Other																												
USP44	gene	USP44	cosmic2	cosmic2			Other																												
VAV1	gene	VAV1	cosmic2	cosmic2			Other																												
VTI1A	gene	VTI1A	cosmic2	cosmic2			Other																												
WNK2	gene	WNK2	cosmic2	cosmic2			Other																												
ZCCHC8	gene	ZCCHC8	cosmic2	cosmic2			Other																												
ZEB1	gene	ZEB1	cosmic2	cosmic2			Other																												
ZMYM3	gene	ZMYM3	cosmic2	cosmic2			Other																												
ZNF429	gene	ZNF429	cosmic2	cosmic2			Other																												
ZNF479	gene	ZNF479	cosmic2	cosmic2			Other																												
ZNRF3	gene	ZNRF3	cosmic2	cosmic2			Other																												
